time;ms;data
11:18:34;605;16 02 00 1d 20 ef bf bd 3c 20 20 00 00 20 20 1f 36 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;628;9 02 00 1d 20 55 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:34;682;10 02 00 1d 20 ef bf bd 41 20 20 00 00 20 20 66 6f 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;743;6 02 00 1d 20 d8 9a 20 20 00 00 20 20 ef bf bd 63 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;778;12 02 00 1d 20 ef bf bd 49 20 20 00 00 20 20 ef bf bd 37 20 20 3a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;788;3 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 72 ef bf bd 20 20 12 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;822;15 02 00 1d 20 0d 6f 20 20 00 00 20 20 ef bf bd 53 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;833;4 02 00 1d 20 ef bf bd 5a 20 20 00 00 20 20 13 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;851;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 08 38 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;902;2 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:34;928;19 02 00 1d 20 08 6f 20 20 00 00 20 20 ef bf bd 43 20 20 67 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;947;5 02 00 1d 20 c5 a5 20 20 00 00 20 20 22 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;966;17 02 00 1d 20 35 ef bf bd 20 20 00 00 20 20 ef bf bd 67 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:34;989;14 02 00 1d 20 62 63 20 20 00 00 20 20 70 52 20 20 6c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;36;18 02 00 1d 20 ef bf bd 40 20 20 00 00 20 20 ef bf bd 35 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;39;11 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 53 5b 20 20 26 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;40;1 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 18 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;110;8 02 00 1d 20 1e 2b 20 20 00 00 20 20 ce bc 20 20 2f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;142;16 02 00 1d 20 ef bf bd 19 20 20 00 00 20 20 07 01 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;186;9 02 00 1d 20 ef bf bd 4a 20 20 00 00 20 20 15 55 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;222;4 02 00 1d 20 ef bf bd 0c 20 20 00 00 20 20 2d 11 20 20 48 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;296;10 02 00 1d 20 21 ef bf bd 20 20 00 00 20 20 ef bf bd 4d 20 20 68 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;328;6 02 00 1d 20 63 2b 20 20 00 00 20 20 0a ef bf bd 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;362;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 04 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;407;3 02 00 1d 20 d8 8f 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 4a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;439;15 02 00 1d 20 43 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;468;2 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 76 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;536;11 02 00 1d 20 0b 11 20 20 00 00 20 20 ef bf bd 7c 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;536;19 02 00 1d 20 43 5d 20 20 00 00 20 20 56 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;541;5 02 00 1d 20 ef bf bd 3b 20 20 00 00 20 20 7a ef bf bd 20 20 37 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;584;17 02 00 1d 20 1d 09 20 20 00 00 20 20 ef bf bd 09 20 20 63 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;603;14 02 00 1d 20 1f ef bf bd 20 20 00 00 20 20 1e 24 20 20 64 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;649;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 4c 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;665;1 02 00 1d 20 75 ef bf bd 20 20 00 00 20 20 dd b8 20 20 30 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;695;8 02 00 1d 20 ef bf bd 2a 20 20 00 00 20 20 ef bf bd 1e 20 20 75 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;729;16 02 00 1d 20 11 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;741;9 02 00 1d 20 13 ef bf bd 20 20 00 00 20 20 64 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;771;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 19 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;788;11 02 00 1d 20 15 79 20 20 00 00 20 20 ef bf bd 60 20 20 5f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;805;6 02 00 1d 20 ef bf bd 20 20 00 00 20 20 2c 64 20 20 78 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;821;12 02 00 1d 20 32 2a 20 20 00 00 20 20 c9 80 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;834;3 02 00 1d 20 ef bf bd 7b 20 20 00 00 20 20 ef bf bd 0a 20 20 54 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;867;7 02 00 1d 20 28 ef bf bd 20 20 00 00 20 20 ef bf bd 75 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;900;2 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 5b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;904;19 02 00 1d 20 ef bf bd 6d 20 20 00 00 20 20 ef bf bd 0f 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;931;5 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 45 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:35;943;17 02 00 1d 20 4d ef bf bd 20 20 00 00 20 20 5f 79 20 20 37 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;958;15 02 00 1d 20 0c 22 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;976;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 63 25 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:35;994;4 02 00 1d 20 c2 b5 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;8;1 02 00 1d 20 09 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;47;16 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 3e 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;83;10 02 00 1d 20 6c 24 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 5a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;112;11 02 00 1d 20 45 ef bf bd 20 20 00 00 20 20 5e 3e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;120;18 02 00 1d 20 ef bf bd 2d 20 20 00 00 20 20 27 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;179;6 02 00 1d 20 ef bf bd 75 20 20 00 00 20 20 25 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;208;12 02 00 1d 20 c3 8b 20 20 00 00 20 20 ef bf bd 3e 20 20 50 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;254;3 02 00 1d 20 2f ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 55 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;298;15 02 00 1d 20 60 58 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 41 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;304;7 02 00 1d 20 31 ef bf bd 20 20 00 00 20 20 db ab 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;381;5 02 00 1d 20 ef bf bd 22 20 20 00 00 20 20 ef bf bd 39 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;400;17 02 00 1d 20 ef bf bd 1d 20 20 00 00 20 20 03
11:18:36;405;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 63 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;427;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 2a 20 20 67 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;459;18 02 00 1d 20 2a 2f 20 20 00 00 20 20 0e ef bf bd 20 20 59 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;481;1 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:36;490;8 02 00 1d 20 43 1d 20 20 00 00 20 20 15 ef bf bd 20 20 2c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;513;9 02 00 1d 20 ef bf bd 5b 20 20 00 00 20 20 ef bf bd 4d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;531;10 02 00 1d 20 71 38 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 6d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;589;6 02 00 1d 20 72 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;600;11 02 00 1d 20 7a ef bf bd 20 20 00 00 20 20 ef bf bd 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;623;12 02 00 1d 20 78 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;628;16 02 00 1d 20 07 30 20 20 00 00 20 20 ef bf bd 06 20 20 4d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;632;3 02 00 1d 20 ef bf bd 5e 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;637;15 02 00 1d 20 01 26 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 01 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;688;19 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 14 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;688;2 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 08 ef bf bd 20 20 1b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;698;5 02 00 1d 20 2e ef bf bd 20 20 00 00 20 20 38 ef bf bd 20 20 40 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;764;4 02 00 1d 20 ef bf bd 2d 20 20 00 00 20 20 1c 29 20 20 1b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;764;14 02 00 1d 20 ef bf bd 11 20 20 00 00 20 20 00 6c 20 20 70 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;798;18 02 00 1d 20 08 ef bf bd 20 20 00 00 20 20 ef bf bd 77 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;798;7 02 00 1d 20 31 ef bf bd 20 20 00 00 20 20 46 ef bf bd 20 20 15 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;811;1 02 00 1d 20 ef bf bd 34 20 20 00 00 20 20 3c ef bf bd 20 20 4e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;813;8 02 00 1d 20 37 ef bf bd 20 20 00 00 20 20 00 32 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;838;16 02 00 1d 20 1f 11 20 20 00 00 20 20 ef bf bd 31 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;856;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 20 20 35 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;872;10 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 59 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;883;6 02 00 1d 20 7b 39 20 20 00 00 20 20 25 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:36;917;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 31 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:36;980;17 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:36;987;15 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:37;22;7 02 00 1d 20 12 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 58 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;55;2 02 00 1d 20 57 ef bf bd 20 20 00 00 20 20 57 ef bf bd 20 20 35 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;69;19 02 00 1d 20 d7 8b 20 20 00 00 20 20 15 6d 20 20 59 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;91;5 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:37;104;14 02 00 1d 20 ef bf bd 60 20 20 00 00 20 20 4b ef bf bd 20 20 7f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;146;11 02 00 1d 20 2c 24 20 20 00 00 20 20 4c 34 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;147;4 02 00 1d 20 37 28 20 20 00 00 20 20 49 6a 20 20 30 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;167;18 02 00 1d 20 6b 12 20 20 00 00 20 20 1c ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;194;8 02 00 1d 20 61 ef bf bd 20 20 00 00 20 20 16 28 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;221;17 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 46 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:37;228;16 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 34 42 20 20 74 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;260;10 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 49 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:37;300;6 02 00 1d 20 ef bf bd 4c 20 20 00 00 20 20 ef bf bd 60 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;303;11 02 00 1d 20 02 45 20 20 00 00 20 20 ef bf bd 24 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;318;12 02 00 1d 20 50 ef bf bd 20 20 00 00 20 20 24 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;320;15 02 00 1d 20 ef bf bd 15 20 20 00 00 20 20 47 ef bf bd 20 20 0b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;384;9 02 00 1d 20 5a 69 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;386;19 02 00 1d 20 ef bf bd 0e 20 20 00 00 20 20 ef bf bd 3d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;404;2 02 00 1d 20 ef bf bd 33 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 2b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;405;5 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 cd ad 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;423;17 02 00 1d 20 07 66 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 0b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;453;14 02 00 1d 20 43 ef bf bd 20 20 00 00 20 20 77 ef bf bd 20 20 30 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;461;1 02 00 1d 20 00 71 20 20 00 00 20 20 ef bf bd 39 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;494;4 02 00 1d 20 5c ef bf bd 20 20 00 00 20 20 64 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;517;8 02 00 1d 20 73 27 20 20 00 00 20 20 7f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;525;3 02 00 1d 20 ef bf bd 0a 20 20 00 00 20 20 67 30 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;548;16 02 00 1d 20 3e 78 20 20 00 00 20 20 1d 1b 20 20 79 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;558;9 02 00 1d 20 c4 a6 20 20 00 00 20 20 ef bf bd 33 20 20 3b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;590;11 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 0d 20 20 1a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;637;10 02 00 1d 20 24 7b 20 20 00 00 20 20 22 ef bf bd 20 20 5e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;641;6 02 00 1d 20 12 ef bf bd 20 20 00 00 20 20 ef bf bd 07 20 20 43 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;669;3 02 00 1d 20 ef bf bd 25 20 20 00 00 20 20 5d ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;703;18 02 00 1d 20 33 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 3d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;766;2 02 00 1d 20 0f 70 20 20 00 00 20 20 ef bf bd 29 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;779;7 02 00 1d 20 ef bf bd 75 20 20 00 00 20 20 28 2a 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;844;19 02 00 1d 20 ef bf bd 4c 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;881;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 5c 70 20 20 68 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;882;5 02 00 1d 20 58 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 19 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;899;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 21 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:37;932;18 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
11:18:37;963;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 2f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:37;976;1 02 00 1d 20 ce ac 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 2b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:37;992;16 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 4c ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:38;24;9 02 00 1d 20 03
11:18:38;37;11 02 00 1d 20 ef bf bd 19 20 20 00 00 20 20 41 18 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;83;17 02 00 1d 20 4b 4d 20 20 00 00 20 20 4a 05 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;84;10 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 36 0b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;88;6 02 00 1d 20 0d ef bf bd 20 20 00 00 20 20 ef bf bd 7b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;161;3 02 00 1d 20 7b ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 49 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;212;12 02 00 1d 20 62 66 20 20 00 00 20 20 5d 4d 20 20 3c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;218;15 02 00 1d 20 ef bf bd 02 20 20 00 00 20 20 5e ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;224;19 02 00 1d 20 23 ef bf bd 20 20 00 00 20 20 14 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;252;8 02 00 1d 20 17 32 20 20 00 00 20 20 ef bf bd 35 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;281;17 02 00 1d 20 28 3f 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;287;4 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 60 5c 20 20 14 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;327;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 20 20 20 71 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;345;18 02 00 1d 20 48 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:38;397;7 02 00 1d 20 ef bf bd 3f 20 20 00 00 20 20 27 ef bf bd 20 20 2a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;398;8 02 00 1d 20 ef bf bd 3a 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 47 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;422;9 02 00 1d 20 ef bf bd 4e 20 20 00 00 20 20 7a 17 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;452;16 02 00 1d 20 ef bf bd 78 20 20 00 00 20 20 7f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;482;10 02 00 1d 20 23 5c 20 20 00 00 20 20 3f 7a 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;519;1 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 08 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:38;521;6 02 00 1d 20 22 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
11:18:38;527;3 02 00 1d 20 01 47 20 20 00 00 20 20 14 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;555;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 1a ef bf bd 20 20 52 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;574;15 02 00 1d 20 69 25 20 20 00 00 20 20 58 09 20 20 13 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;605;7 02 00 1d 20 09 54 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;669;5 02 00 1d 20 32 ef bf bd 20 20 00 00 20 20 ef bf bd 53 20 20 52 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;669;19 02 00 1d 20 19 ef bf bd 20 20 00 00 20 20 ef bf bd 31 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
11:18:38;702;17 02 00 1d 20 44 64 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
