time;ms;channel;data
14:37:48;546;801502;00 1D 20 09 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 66 20 20 20 20 20 20 20 20 20
14:37:48;557;800702;00 1D 20 EF BF BD 57 20 20 00 00 20 20 4B 07 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:48;658;800502;00 1D 20 EF BF BD 77 20 20 00 00 20 20 EF BF BD 1C 20 20 5D 20 20 20 20 20 20 20 20 20 20 20
14:37:48;679;801002;00 1D 20 6D EF BF BD 20 20 00 00 20 20 2A 6B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:48;685;801502;00 1D 20 EF BF BD 21 20 20 00 00 20 20 03 EF BF BD 20 20 41 20 20 20 20 20 20 20 20 20 20 20
14:37:48;686;801902;00 1D 20 67 1E 20 20 00 00 20 20 53 3F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:48;689;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 3B 20 20 29 20 20 20 20 20 20 20 20 20
14:37:48;822;801002;00 1D 20 1B EF BF BD 20 20 00 00 20 20 5F EF BF BD 20 20 6F 20 20 20 20 20 20 20 20 20 20 20
14:37:48;829;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 6D 20 20 3B 20 20 20 20 20 20 20 20 20
14:37:48;841;801902;00 1D 20 79 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:48;842;801502;00 1D 20 24 1E 20 20 00 00 20 20 7D 37 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:48;844;800702;00 1D 20 EF BF BD 2D 20 20 00 00 20 20 10 EF BF BD 20 20 6B 20 20 20 20 20 20 20 20 20 20 20
14:37:48;931;801502;00 1D 20 77 22 20 20 00 00 20 20 4A EF BF BD 20 20 55 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:48;934;801902;00 1D 20 56 EF BF BD 20 20 00 00 20 20 3F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:48;939;800702;00 1D 20 EF BF BD 21 20 20 00 00 20 20 17 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;13;801902;00 1D 20 71 22 20 20 00 00 20 20 4F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;15;800502;00 1D 20 7C EF BF BD 20 20 00 00 20 20 67 2F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;41;800702;00 1D 20 5F 7D 20 20 00 00 20 20 28 EF BF BD 20 20 6C 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;49;801002;00 1D 20 EF BF BD 58 20 20 00 00 20 20 74 10 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;56;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 2C EF BF BD 20 20 08 20 20 20 20 20 20 20 20 20
14:37:49;57;801502;00 1D 20 5B 5F 20 20 00 00 20 20 56 EF BF BD 20 20 05 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;86;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 13 EF BF BD 20 20 42 20 20 20 20 20 20 20 20 20
14:37:49;104;800502;00 1D 20 EF BF BD 4E 20 20 00 00 20 20 66 EF BF BD 20 20 19 20 20 20 20 20 20 20 20 20 20 20
14:37:49;161;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 6D 44 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;166;800702;00 1D 20 49 1E 20 20 00 00 20 20 EF BF BD 28 20 20 7D 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;168;801502;00 1D 20 67 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 66 20 20 20 20 20 20 20 20 20
14:37:49;173;800502;00 1D 20 5F 4E 20 20 00 00 20 20 05 EF BF BD 20 20 7D 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;175;801902;00 1D 20 7D EF BF BD 20 20 00 00 20 20 7B EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;203;801702;00 1D 20 EF BF BD 20 20 00 00 20 20 3D 45 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;206;801002;00 1D 20 EF BF BD 45 20 20 00 00 20 20 6F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;241;801502;00 1D 20 27 36 20 20 00 00 20 20 60 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;243;801902;00 1D 20 EF BF BD 09 20 20 00 00 20 20 31 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;259;800502;00 1D 20 26 3A 20 20 00 00 20 20 EF BF BD 74 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;265;800702;00 1D 20 DB 8D 20 20 00 00 20 20 62 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;274;801002;00 1D 20 14 EF BF BD 20 20 00 00 20 20 0D EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;275;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 30 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:49;356;801702;00 1D 20 EF BF BD 57 20 20 00 00 20 20 40 EF BF BD 20 20 40 20 20 20 20 20 20 20 20 20 20 20
14:37:49;359;800502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 51 EF BF BD 20 20 1B 20 20 20 20 20 20 20 20 20
14:37:49;363;801502;00 1D 20 EF BF BD 20 20 00 00 20 20 76 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20
14:37:49;365;801002;00 1D 20 39 3C 20 20 00 00 20 20 EF BF BD 2E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;367;800702;00 1D 20 51 5B 20 20 00 00 20 20 65 EF BF BD 20 20 2C 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;420;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 7A 25 20 20 1C 20 20 20 20 20 20 20 20 20 20 20
14:37:49;428;801002;00 1D 20 EF BF BD 73 20 20 00 00 20 20 EF BF BD 66 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;429;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 3B EF BF BD 20 20 59 20 20 20 20 20 20 20 20 20
14:37:49;440;801902;00 1D 20 EF BF BD 00 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 15 20 20 20 20 20 20 20 20 20
14:37:49;442;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 27 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:49;451;801502;00 1D 20 4F EF BF BD 20 20 00 00 20 20 25 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;489;801702;00 1D 20 31 10 20 20 00 00 20 20 EF BF BD 39 20 20 48 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;491;801002;00 1D 20 71 EF BF BD 20 20 00 00 20 20 EF BF BD 47 20 20 0C 20 20 20 20 20 20 20 20 20 20 20
14:37:49;491;800502;00 1D 20 4B 26 20 20 00 00 20 20 EF BF BD 1D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;502;801902;00 1D 20 4C 67 20 20 00 00 20 20 EF BF BD 30 20 20 61 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;512;801502;00 1D 20 1B 09 20 20 00 00 20 20 09 EF BF BD 20 20 0D 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;518;800702;00 1D 20 4A 0E 20 20 00 00 20 20 EF BF BD 59 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;531;801702;00 1D 20 74 07 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 61 20 20 20 20 20 20 20 20 20 20 20
14:37:49;583;801902;00 1D 20 2C EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 52 20 20 20 20 20 20 20 20 20
14:37:49;594;800502;00 1D 20 EF BF BD 4F 20 20 00 00 20 20 00 45 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;613;801702;00 1D 20 D7 B9 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 46 20 20 20 20 20 20 20 20 20 20 20
14:37:49;624;800702;00 1D 20 EF BF BD 29 20 20 00 00 20 20 EF BF BD 0D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;624;801502;00 1D 20 EF BF BD 7B 20 20 00 00 20 20 EF BF BD 30 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;675;800502;00 1D 20 EF BF BD 44 20 20 00 00 20 20 3A 0D 20 20 2D 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;677;801702;00 1D 20 75 42 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;678;801002;00 1D 20 51 3E 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 53 20 20 20 20 20 20 20 20 20 20 20
14:37:49;678;801902;00 1D 20 EF BF BD 24 20 20 00 00 20 20 DA B6 20 20 2B 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;690;801502;00 1D 20 EF BF BD 28 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:49;692;800702;00 1D 20 04 15 20 20 00 00 20 20 5C EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;739;800502;00 1D 20 EF BF BD 49 20 20 00 00 20 20 3C 43 20 20 17 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;741;801902;00 1D 20 00 EF BF BD 20 20 00 00 20 20 74 24 20 20 43 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;750;801702;00 1D 20 EF BF BD 7E 20 20 00 00 20 20 EF BF BD 3B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;751;801002;00 1D 20 EF BF BD 7A 20 20 00 00 20 20 EF BF BD 58 20 20 3D 20 20 20 20 20 20 20 20 20 20 20
14:37:49;758;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 65 EF BF BD 20 20 3F 20 20 20 20 20 20 20 20 20
14:37:49;759;801502;00 1D 20 EF BF BD 44 20 20 00 00 20 20 EF BF BD 47 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;802;800502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 4F 20 20 19 20 20 20 20 20 20 20 20 20
14:37:49;842;801002;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 4F EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:49;845;801502;00 1D 20 79 EF BF BD 20 20 00 00 20 20 3D 66 20 20 32 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;848;800702;00 1D 20 EF BF BD 23 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:49;849;801702;00 1D 20 20 EF BF BD 20 20 00 00 20 20 51 31 20 20 69 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;873;800502;00 1D 20 EF BF BD 70 20 20 00 00 20 20 2A 21 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;930;801502;00 1D 20 0C EF BF BD 20 20 00 00 20 20 EF BF BD 39 20 20 75 20 20 20 20 20 20 20 20 20 20 20
14:37:49;932;801702;00 1D 20 3D 29 20 20 00 00 20 20 39 3D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;933;801002;00 1D 20 EF BF BD 20 20 00 00 20 20 61 2F 20 20 74 20 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;933;801902;00 1D 20 30 EF BF BD 20 20 00 00 20 20 02 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;935;800702;00 1D 20 79 EF BF BD 20 20 00 00 20 20 3E 44 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:49;937;800502;00 1D 20 EF BF BD 53 20 20 00 00 20 20 EF BF BD 6A 20 20 2E 20 20 20 20 20 20 20 20 20 20 20
14:37:49;978;801702;00 1D 20 3C 5D 20 20 00 00 20 20 EF BF BD 06 20 20 0A 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:49;979;801002;00 1D 20 EF BF BD 16 20 20 00 00 20 20 30 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:49;983;800702;00 1D 20 62 55 20 20 00 00 20 20 38 49 20 20 0C 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:49;996;801502;00 1D 20 EF BF BD 6F 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:49;999;800502;00 1D 20 12 EF BF BD 20 20 00 00 20 20 25 66 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;15;801702;00 1D 20 EF BF BD 79 20 20 00 00 20 20 4D EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;20;801202;00 1D 20 56 55 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;27;800702;00 1D 20 5A 69 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;45;800502;00 1D 20 41 EF BF BD 20 20 00 00 20 20 06 EF BF BD 20 20 7F 20 20 20 20 20 20 20 20 20 20 20
14:37:50;79;801502;00 1D 20 EF BF BD 46 20 20 00 00 20 20 EF BF BD 7D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;99;801202;00 1D 20 EF BF BD 14 20 20 00 00 20 20 10 38 20 20 01 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;107;800702;00 1D 20 08 EF BF BD 20 20 00 00 20 20 14 3C 20 20 4E 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;109;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 23 EF BF BD 20 20 74 20 20 20 20 20 20 20 20 20
14:37:50;134;801902;00 1D 20 EF BF BD 4B 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 21 20 20 20 20 20 20 20 20 20
14:37:50;141;800502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 39 20 20 20 20 20 20 20
14:37:50;154;801502;00 1D 20 51 EF BF BD 20 20 00 00 20 20 23 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;172;801202;00 1D 20 32 57 20 20 00 00 20 20 6E 7D 20 20 1D 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:50;177;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 4D 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:50;180;801702;00 1D 20 42 1E 20 20 00 00 20 20 13 57 20 20 45 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:50;206;800502;00 1D 20 EF BF BD 03 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 35 20 20 20 20 20 20 20 20 20
14:37:50;208;801502;00 1D 20 1B 3B 20 20 00 00 20 20 73 22 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:50;232;801202;00 1D 20 34 33 20 20 00 00 20 20 5B EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;239;801902;00 1D 20 4A EF BF BD 20 20 00 00 20 20 12 EF BF BD 20 20 03 20 20 20 20 20 20 20 20 20 20 20
14:37:50;246;800702;00 1D 20 61 32 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;260;801702;00 1D 20 EF BF BD 29 20 20 00 00 20 20 CC B5 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;270;801502;00 1D 20 EF BF BD 43 20 20 00 00 20 20 08 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;275;800502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 40 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:50;303;801702;00 1D 20 EF BF BD 45 20 20 00 00 20 20 2B EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;312;800702;00 1D 20 EF BF BD 7D 20 20 00 00 20 20 EF BF BD 4A 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;341;801502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:50;349;800502;00 1D 20 EF BF BD 3E 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 5A 20 20 20 20 20 20 20 20 20
14:37:50;355;801202;00 1D 20 60 EF BF BD 20 20 00 00 20 20 6C EF BF BD 20 20 47 20 20 20 20 20 20 20 20 20 20 20
14:37:50;400;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 5C 20 20 63 20 20 20 20 20 20 20 20 20
14:37:50;408;800502;00 1D 20 52 EF BF BD 20 20 00 00 20 20 EF BF BD 5F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;424;801502;00 1D 20 04 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 34 20 20 20 20 20 20 20 20 20
14:37:50;427;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 7D EF BF BD 20 20 68 20 20 20 20 20 20 20 20 20
14:37:50;428;801902;00 1D 20 6B EF BF BD 20 20 00 00 20 20 48 4E 20 20 74 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;451;800502;00 1D 20 33 7B 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;455;800702;00 1D 20 1A EF BF BD 20 20 00 00 20 20 EF BF BD 65 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;492;801502;00 1D 20 19 EF BF BD 20 20 00 00 20 20 EF BF BD 38 20 20 77 20 20 20 20 20 20 20 20 20 20 20
14:37:50;493;801202;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 3A 20 20 36 20 20 20 20 20 20 20 20 20
14:37:50;503;800502;00 1D 20 6D 64 20 20 00 00 20 20 EF BF BD 05 20 20 07 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;515;800702;00 1D 20 EF BF BD 0E 20 20 00 00 20 20 56 1B 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;516;801902;00 1D 20 4D EF BF BD 20 20 00 00 20 20 72 EF BF BD 20 20 7C 20 20 20 20 20 20 20 20 20 20 20
14:37:50;574;801702;00 1D 20 EF BF BD 57 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 75 20 20 20 20 20 20 20 20 20
14:37:50;580;801202;00 1D 20 DB AB 20 20 00 00 20 20 54 0D 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;583;801502;00 1D 20 34 1F 20 20 00 00 20 20 EF BF BD 18 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;585;800502;00 1D 20 35 EF BF BD 20 20 00 00 20 20 1C 6D 20 20 21 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;592;800702;00 1D 20 65 EF BF BD 20 20 00 00 20 20 10 77 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;601;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 4B EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:50;680;801202;00 1D 20 56 EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 00 20 20 20 20 20 20 20 20 20
14:37:50;685;801702;00 1D 20 59 EF BF BD 20 20 00 00 20 20 63 4E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;688;800502;00 1D 20 24 EF BF BD 20 20 00 00 20 20 EF BF BD 1E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;689;800702;00 1D 20 52 EF BF BD 20 20 00 00 20 20 7A 57 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;712;801902;00 1D 20 4C EF BF BD 20 20 00 00 20 20 30 65 20 20 3C 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;759;801702;00 1D 20 47 38 20 20 00 00 20 20 13 4E 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;761;800502;00 1D 20 DD B5 20 20 00 00 20 20 7A 23 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:50;763;801202;00 1D 20 48 EF BF BD 20 20 00 00 20 20 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20
14:37:50;765;800702;00 1D 20 62 EF BF BD 20 20 00 00 20 20 40 24 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;845;801902;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 38 20 20 20 20 20 20 20
14:37:50;847;801502;00 1D 20 EF BF BD 2D 20 20 00 00 20 20 10 EF BF BD 20 20 65 20 20 20 20 20 20 20 20 20 20 20
14:37:50;849;801202;00 1D 20 EF BF BD 2B 20 20 00 00 20 20 70 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;850;800502;00 1D 20 0B 4F 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 3C 20 20 20 20 20 20 20 20 20 20 20
14:37:50;857;801702;00 1D 20 C4 BB 20 20 00 00 20 20 34 25 20 20 62 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:50;860;800702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 31 50 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:50;893;801502;00 1D 20 EF BF BD 6F 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:50;927;801202;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 67 20 20 34 20 20 20 20 20 20 20 20 20
14:37:50;956;801902;00 1D 20 5D 3F 20 20 00 00 20 20 04 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:50;958;800702;00 1D 20 EF BF BD 14 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:50;961;801702;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20
14:37:50;961;800502;00 1D 20 EF BF BD 48 20 20 00 00 20 20 31 EF BF BD 20 20 6E 20 20 20 20 20 20 20 20 20 20 20
14:37:50;990;801202;00 1D 20 EF BF BD 13 20 20 00 00 20 20 3B 60 20 20 79 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:51;14;801902;00 1D 20 EF BF BD 45 20 20 00 00 20 20 47 28 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:51;41;801502;00 1D 20 EF BF BD 50 20 20 00 00 20 20 EF BF BD 09 20 20 5D 20 20 20 20 20 20 20 20 20 20 20
14:37:51;41;801202;00 1D 20 EF BF BD 7D 20 20 00 00 20 20 7E 6F 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:51;42;800502;00 1D 20 72 EF BF BD 20 20 00 00 20 20 EF BF BD 37 20 20 36 20 20 20 20 20 20 20 20 20 20 20
14:37:51;43;801702;00 1D 20 07 EF BF BD 20 20 00 00 20 20 0A EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:51;46;800702;00 1D 20 14 EF BF BD 20 20 00 00 20 20 68 EF BF BD 20 20 3A 20 20 20 20 20 20 20 20 20 20 20
14:37:51;85;801202;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 34 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:51;91;800502;00 1D 20 EF BF BD 14 20 20 00 00 20 20 17 EF BF BD 20 20 6D 20 20 20 20 20 20 20 20 20 20 20
14:37:51;93;800702;00 1D 20 75 EF BF BD 20 20 00 00 20 20 EF BF BD 13 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:51;93;801502;00 1D 20 1F EF BF BD 20 20 00 00 20 20 64 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:51;177;801502;00 1D 20 68 65 20 20 00 00 20 20 3B 70 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:51;183;801702;00 1D 20 EF BF BD 57 20 20 00 00 20 20 4A 6D 20 20 45 20 20 20 20 20 20 20 20 20 20 20 20 20
14:37:51;185;801202;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 EF BF BD 3A 20 20 EF BF BD 20 20 20 20 20 20 20
14:37:51;185;801902;00 1D 20 72 EF BF BD 20 20 00 00 20 20 34 78 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:51;187;800702;00 1D 20 25 24 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 36 20 20 20 20 20 20 20 20 20 20 20
14:37:51;305;801202;00 1D 20 63 5D 20 20 00 00 20 20 C2 A5 20 20 54 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:51;306;801702;00 1D 20 12 0B 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:51;307;801502;00 1D 20 43 58 20 20 00 00 20 20 2A 32 20 20 7B 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
14:37:51;307;800502;00 1D 20 EF BF BD 20 20 00 00 20 20 18 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20
14:37:51;308;800702;00 1D 20 EF BF BD 4B 20 20 00 00 20 20 11 EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:51;414;800502;00 1D 20 EF BF BD 62 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 0B 20 20 20 20 20 20 20 20 20
14:37:51;422;801702;00 1D 20 22 EF BF BD 20 20 00 00 20 20 EF BF BD 40 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:51;422;801202;00 1D 20 2A 36 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 EF BF BD 20 20 20 20 20 20 20 20 20
14:37:51;423;801902;00 1D 20 5A EF BF BD 20 20 00 00 20 20 EF BF BD EF BF BD 20 20 33 20 20 20 20 20 20 20 20 20
14:37:51;426;800702;00 1D 20 EF BF BD 37 20 20 00 00 20 20 32 70 20 20 EF BF BD 20 20 20 20 20 20 20 20 20 20 20
14:37:51;499;801202;00 1D 20 EF BF BD 19 20 20 00 00 20 20 17 EF BF BD 20 20 6E 20 20 20 20 20 20 20 20 20 20 20
14:37:51;502;800502;00 1D 20 EF BF BD EF BF BD 20 20 00 00 20 20 57 EF BF BD 20 20 60 20 20 20 20 20 20 20 20 20
